W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,H#0000003,H#0000003,H#0000003,N#ffffff3,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff3,N#ffffff,N#ffffff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,H#0000003,H#0000003,H#0000003,N#ffffff,N#ffffff,N#ffffff3,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,S#84dd3c3,S#84dd3c3,S#84dd3c3,N#ffffff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,S#84dd3c3,S#84dd3c3,S#84dd3c3,N#ffffff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,S#84dd3c3,S#84dd3c3,S#84dd3c3,N#ffffff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,
W#0000ff,W#0000ff,W#0000ff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,W#0000ff,
W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,W#00ff00,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,N#ffffff,W#00ff00,W#00ff00,W#00ff00,
