W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,S#FF00002,S#FF00002,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,S#FF00002,S#FF00002,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,E#FF00003,E#FF00003,E#FF00003,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,E#FF00003,E#FF00003,E#FF00003,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,E#FF00003,E#FF00003,E#FF00003,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,H#FFFFFF2,H#FFFFFF2,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,H#FFFFFF2,H#FFFFFF2,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,H#FFFFFF2,H#FFFFFF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,H#FFFFFF2,H#FFFFFF2,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,H#FFFFFF2,H#FFFFFF2,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,H#FFFFFF2,H#FFFFFF2,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,W#0000FF,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,H#FFFFFF2,H#FFFFFF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,H#FFFFFF2,H#FFFFFF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF
W#0000FF,W#0000FF,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,,,,,,,,,,,,,,,,,,,,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#00FF00,W#00FF00,W#00FF00,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF
W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF,W#0000FF
